emp_no,birthdate,first_name,last_name,gender,hire_date
10298,1954-07-06,Dietrich,DuCasse,F,1999-03-30
10040,1959-09-13,Weiyi,Meriste,F,1993-02-14
10604,1957-04-24,Susanna,Brizzi,M,1990-04-07
11092,1954-09-28,Narain,Stamatiou,M,1992-03-30
10681,1964-12-25,Florina,Garnier,M,1992-10-25
11004,1954-08-05,JoAnna,Decleir,F,1992-01-19
11456,1958-07-21,Anyuan,Seuren,F,1998-12-05
11649,1954-10-07,Shen,Bernardinello,F,1991-02-05
11732,1955-06-14,Sanjoy,Ranft,F,1985-08-11
12226,1961-06-16,Kankanahalli,Joslin,F,1997-02-07
12098,1957-08-12,Pranay,Eugenio,M,1991-01-21
12877,1960-04-08,Fay,Aseltine,F,1989-04-03
13402,1955-05-15,Augustine,Dulli,M,1985-09-15
12968,1958-04-17,Tsuneo,Akaboshi,M,1990-12-13
13458,1954-12-21,Feipei,Nivat,F,1985-12-12
13822,1960-11-22,Jianhao,Radwan,F,1998-06-04
13528,1964-02-21,Fumitaka,Liesche,F,1990-02-28
13538,1956-03-23,Mori,Picel,M,1990-01-31
13870,1952-04-25,Theirry,Kirkerud,F,1989-01-09
14372,1952-04-15,Saniya,Srimani,F,1988-01-23
14179,1958-11-25,Sverrir,Emiris,F,1993-01-05
14989,1961-11-08,Shalesh,Marzano,M,1986-03-18
14596,1961-11-02,Vesna,Khamsi,F,1992-12-23
16070,1960-12-18,Aleksandar,Rissland,M,1991-03-31
15410,1954-08-18,Wilmer,Kushner,F,1987-06-09
15643,1955-05-22,Anneli,Bednarek,M,1989-11-23
15662,1952-10-03,Shooichi,Danner,M,1992-11-03
15715,1955-02-26,Insup,Ibel,F,1987-10-24
15734,1955-12-12,Manibrata,Rajala,M,1996-12-24
15745,1958-10-17,Hugh,Muhlberg,M,1990-07-01
15893,1955-09-17,Hitofumi,Ducloy,M,1991-05-16
15932,1963-08-06,Zijian,Angelopoulos,M,1989-02-16
16122,1962-09-24,Mitchel,Rodham,F,1989-06-12
16132,1960-11-28,Reinhold,Narlikar,F,1989-08-03
16325,1956-01-01,Billie,Picel,M,1995-11-16
16272,1953-07-23,Shuho,Zeleznik,M,1986-04-16
16689,1957-05-23,Tamiya,Zuberek,M,1991-02-07
16768,1959-03-17,Elvia,Auyong,M,1992-11-21
16989,1964-11-06,Limsoon,Ruther,F,1989-03-30
17559,1953-12-01,Annemarie,Papastamatiou,M,1985-08-23
17419,1955-03-07,Lucien,Piancastelli,M,1996-01-17
18050,1962-06-27,Tsuneo,Zizka,F,1989-10-27
18157,1955-01-05,Fen,Frolund,M,1997-07-21
18931,1960-09-17,Tzvetan,Simmel,F,1986-10-11
18716,1954-01-01,JoAnne,Bratsberg,M,1991-10-13
20285,1958-03-10,Pramod,Escriba,M,1985-07-31
19555,1957-03-02,Sampalli,Levergood,M,1994-03-18
19770,1956-04-14,Fabrizio,Einsfeld,M,1992-03-12
19836,1959-06-25,Gladys,Levasseur,M,1985-06-18
20152,1954-04-11,Bezalel,Kavvadias,M,1993-03-22
20501,1956-05-14,Shem,Range,F,1986-01-08
20424,1959-09-29,Harjit,Murrill,M,1987-08-03
20556,1952-10-30,Paris,Keohane,M,1990-11-05
20814,1959-03-21,Nikolaos,Munoz,F,1987-04-30
20686,1952-12-01,Masasuke,Dahlbom,M,1989-10-07
20705,1963-11-04,Kristian,Michaeli,M,1995-11-09
20983,1956-03-08,Ziva,Badache,M,1995-01-12
20871,1962-03-10,Shigeu,Picci,F,1993-06-09
20918,1958-12-20,Annemarie,Sullins,M,1994-12-14
21283,1959-03-12,Masadi,Massonet,F,1986-11-08
21125,1957-10-24,Lucian,Asrin,M,1998-08-13
21546,1965-01-01,Yongmin,Lanteri,F,1988-02-16
21861,1959-09-21,Krassimir,Kuzuoka,F,1989-10-30
21703,1964-12-18,Kensei,Kawashima,M,1990-05-26
21758,1952-09-30,Susumu,Picht,F,1986-10-19
22080,1954-12-19,Shahar,Demos,F,1996-05-30
21970,1957-08-29,Subbu,Esteva,M,1986-10-10
22939,1964-01-28,Aloke,Spieker,M,1987-07-03
22185,1965-01-29,Huai,Birch,M,1990-11-27
22223,1964-07-29,Inderjeet,Openshaw,F,1992-02-18
22233,1954-02-24,Hyuncheol,Imataki,M,1989-11-10
22308,1962-01-30,JiYoung,Fetvedt,F,1996-03-17
22729,1960-08-06,Remzi,Melton,M,1992-08-03
23136,1955-05-09,Narain,Skogmar,M,1988-11-20
23082,1962-02-10,Chirstian,McClurg,M,1986-06-05
24584,1957-10-17,Salvador,Nitta,M,1994-07-27
23369,1953-11-20,Khalil,Zykh,M,1988-04-15
23814,1959-06-26,Jovan,Garnham,M,1991-03-06
24397,1952-06-01,Shaibal,Shimshoni,M,1988-03-28
25026,1955-08-23,Heeju,Nastansky,F,1997-01-04
24874,1963-02-27,Kolar,Marrakchi,F,1993-04-04
24883,1962-12-16,Mang,Wixon,M,1989-11-08
24987,1960-02-15,Ramachenga,Serre,F,1988-07-19
25558,1963-05-11,Feipei,Junet,M,1986-02-27
25569,1962-06-21,Wuxu,Sluis,M,1988-06-29
25661,1964-09-14,Saddek,Beausoleil,F,1992-11-30
26913,1959-06-26,Kiam,Bernatsky,M,1997-02-08
25688,1960-06-08,Collette,Narlikar,F,1986-03-12
25734,1957-08-04,Kish,Rosis,M,1996-05-23
25980,1953-04-16,Otilia,Vanwelkenhuysen,F,1986-12-31
26274,1957-06-08,Shaowei,Eickenmeyer,M,1986-09-18
26809,1955-06-29,Bodo,Tramer,M,1994-07-03
26931,1964-11-12,Chriss,Fioravanti,F,1987-04-24
26958,1952-06-25,Juichirou,Raoux,M,1987-08-11
26986,1955-04-26,Arvin,Thimonier,F,1991-02-23
27498,1953-01-05,Akeel,Gecseg,M,1989-09-15
27608,1962-12-09,Hauke,Weedman,M,1992-12-21
28036,1954-07-03,LiMin,Hasenauer,M,1993-12-05
27657,1956-10-24,Subhada,Fandrianto,M,1990-08-11
27819,1952-02-14,Vidya,Zhiwei,M,1990-02-23
27838,1954-06-22,Chuanti,Hockney,M,1995-10-16
27856,1952-03-18,Lokesh,Holburn,M,1986-06-05
27884,1955-12-22,Kristina,Zucker,M,1987-05-13
28098,1957-08-01,Quingbo,Brizzi,F,1991-12-28
28216,1963-09-08,Arun,Reeken,F,1992-01-18
28225,1954-09-16,Aria,Lund,F,1991-06-17
28574,1961-06-27,Youngkon,Schiper,F,1989-04-18
28826,1961-02-23,Tetsurou,Vesel,M,1987-12-13
28662,1954-07-18,Amalendu,Koshino,M,1994-03-24
28964,1963-10-22,Djelloul,Cannard,F,1992-11-11
28852,1955-06-14,Kasturi,Perna,M,1992-07-04
29603,1955-06-21,Kristina,Khamsi,M,1987-08-22
29174,1955-03-20,Shaibal,Ferretti,M,1991-06-11
29622,1955-12-07,Yifei,Mattern,M,1993-07-01
30120,1952-03-18,Francoise,Ghelli,M,1998-01-18
30446,1961-02-02,Shaowen,Koblick,M,1993-08-30
30643,1958-12-12,Constantijn,Haddadi,M,1986-01-22
30506,1955-07-03,Yakkov,Chandrasekhar,M,1996-01-16
30732,1964-04-05,Uriel,Strehl,F,1992-04-16
30742,1959-02-12,Yahiko,Potthoff,F,1992-08-14
30892,1956-01-26,Tsuneo,Naumovich,M,1986-12-15
30823,1964-03-02,Francoise,Cooley,F,1988-11-23
30996,1960-06-11,Adamantios,Gluchowski,M,1992-12-04
31206,1960-11-19,Heejo,Perng,M,1986-05-02
31036,1955-10-19,Vivian,Orlowski,M,1987-02-27
31978,1964-07-23,Sadegh,Itschner,F,1994-01-25
31288,1957-08-10,Shirish,Baalen,M,1992-06-29
31583,1961-12-23,Yagil,Kulisch,M,1994-02-22
31669,1960-03-03,Perry,Hanabata,M,1996-09-14
32013,1963-06-16,Bader,Fendler,M,1995-01-27
32062,1953-08-08,Janalee,Onuegbe,F,1996-02-29
32278,1961-02-02,Ingemar,Sidhu,M,1993-06-23
32177,1957-11-27,Pintsang,Willoner,M,1993-01-03
32360,1958-01-20,Rimli,Lally,F,1991-12-13
32557,1952-11-08,Henk,Vendrig,M,1995-05-21
32804,1961-03-17,Dmitry,Perl,M,1985-06-04
32751,1957-03-01,Fei,Callaway,F,1989-06-19
33573,1959-10-02,Abdulla,Kumaresan,M,1992-01-09
33880,1956-08-22,Maja,Shihab,M,1988-12-20
34144,1960-08-17,Tze,Kalorkoti,M,1987-09-06
34199,1964-03-25,Patricio,Shackel,M,1987-12-02
34571,1955-01-04,Snehasis,Shrader,M,1991-08-05
34373,1960-06-18,Sigeru,Kitai,M,1990-04-09
34810,1957-06-15,Jianhao,Kakkar,M,1988-01-02
34998,1960-07-08,Hitofumi,Berstel,M,1986-04-25
35008,1961-02-22,Mariangiola,Schlegelmilch,M,1993-03-13
35222,1961-06-29,Sakthirel,Baca,F,1988-10-20
35073,1957-09-07,Magdalena,Dayana,M,1986-03-08
35253,1956-12-22,Takahira,Limongiello,M,1991-12-20
36119,1961-07-05,Gennadi,Jording,F,1992-02-29
35326,1952-12-07,Arco,Schwabacher,F,1990-09-24
35578,1956-06-11,Fumino,Takanami,F,1997-01-10
35659,1955-07-12,Gro,Armand,F,1985-11-27
36138,1959-10-29,Seshu,Thibadeau,F,1991-10-22
36028,1956-01-11,Ute,Zlotek,F,1990-06-08
36841,1959-09-15,Troy,Ratnakar,M,1992-02-06
36384,1963-11-19,Cordelia,Quaggetto,M,1987-08-05
36451,1957-05-23,Karlis,Ghelli,M,1997-05-12
36651,1959-07-14,Khue,Thebaut,F,1987-05-09
37121,1955-09-14,Salvador,Byoun,M,1988-01-16
37257,1962-03-30,Ipke,Marciano,F,1995-03-01
36995,1958-05-26,Junsik,Setia,F,1992-09-23
37024,1959-08-16,Alselm,Gulik,F,1985-12-30
37468,1964-11-17,Gila,Nicolson,M,1997-05-04
37310,1957-07-04,Arnould,Wroclawski,M,1994-07-30
37507,1953-10-28,Kamran,Quittner,M,1987-07-05
37574,1964-05-20,Dulce,Falster,F,1994-08-05
37676,1955-01-04,Hisao,Lemarechal,M,1995-11-06
38216,1955-08-01,Nitsan,Ananiadou,F,1990-04-17
38248,1958-07-17,Jaroslava,Mahnke,F,1990-06-01
38288,1959-06-26,Percy,Reutenauer,F,1994-02-01
38484,1956-05-18,Bartek,Kropatsch,M,1989-06-01
38364,1955-01-30,Maya,Vilarrasa,F,1992-03-14
38374,1962-06-26,Douadi,Rosen,M,1985-11-22
39033,1962-01-22,Fun,Lung,M,1995-10-05
38786,1962-10-31,Cordelia,Denna,F,1988-04-12
38813,1956-02-09,Rosalie,Quadeer,F,1996-11-17
39511,1963-02-07,Urs,Lambe,M,1993-02-21
39793,1953-12-30,Troy,Hiltgen,M,1991-01-16
39706,1954-05-25,Karoline,Perfilyeva,M,1992-08-15
39812,1955-02-07,Marit,Peres,F,1987-12-10
40109,1960-05-21,Zissis,Heusch,F,1991-11-12
40170,1961-08-09,Subir,Mayerwieser,F,1986-12-11
40262,1952-09-20,Arunas,Heiserman,M,1990-03-01
40981,1962-05-22,Xiadong,Melski,F,1993-10-13
41008,1959-08-23,Heather,Paciorek,M,1985-02-05
42043,1964-05-01,Franziska,Daescu,F,1989-06-02
41119,1958-12-28,True,Wolniewicz,M,1994-06-06
41339,1958-06-18,Goetz,Peris,M,1991-12-16
41367,1957-10-22,Chandrasekaran,Kuszyk,M,1986-07-21
41964,1955-09-04,Mantis,Strooper,F,1995-05-03
42557,1958-01-03,Adin,Makrucki,F,1998-06-05
42138,1964-01-17,Felicidad,Leslie,F,1990-12-29
42398,1952-03-22,Georgy,Karlin,F,1990-01-07
42480,1956-03-10,Slavian,Honiden,M,1985-03-08
42519,1956-02-20,Armond,Vingron,M,1992-06-15
42810,1962-02-12,Oscal,Rehfuss,F,1985-10-26
42826,1960-04-27,Vesna,Bierman,M,1996-06-24
43081,1956-08-28,Manu,Pelc,M,1985-06-30
43438,1955-10-12,Sampalli,Zultner,M,1988-08-29
43236,1959-07-04,Rance,Yemenis,M,1998-04-12
43457,1957-04-19,Gal,Caine,M,1985-12-16
43994,1952-04-05,Fusako,Burnard,M,1992-04-24
43845,1952-02-05,Naftali,Krohn,F,1997-09-11
44155,1959-09-11,Kristin,Radhakrishnan,M,1995-09-24
44429,1953-07-01,Nathalie,Parfitt,M,1989-03-27
44504,1961-01-25,Rafols,Barriga,M,1987-01-10
44655,1964-08-04,Arto,Plump,F,1994-04-16
44781,1961-06-08,Shooichi,Schusler,M,1996-11-04
44840,1960-09-11,Tetsurou,Katalagarianos,F,1988-01-11
45920,1957-01-09,Aloys,Lindenbaum,F,1987-08-10
45022,1961-01-22,Parke,Rullman,F,1996-03-14
45483,1958-02-26,Hercules,Peltason,M,1988-04-27
45764,1964-11-05,Shigeichiro,Chachaty,M,1995-10-09
46162,1961-03-13,Ymte,Spinelli,M,1986-01-12
46126,1962-12-29,Fusako,Heusch,M,1987-01-30
46199,1958-06-22,Amstein,Ernst,M,1992-09-21
46707,1959-02-14,Chikara,Demri,F,1987-07-17
46302,1955-02-26,Susanta,Pezzoli,F,1993-11-15
46550,1963-09-22,Mikhail,Peir,M,1988-10-19
46716,1959-01-16,George,Tomescu,M,1997-05-19
46767,1959-07-24,Bedrich,Milicia,M,1988-01-25
46829,1959-12-23,Zvonko,Kuszyk,M,1991-08-23
47530,1957-12-16,Xiaoshan,Heyers,F,1997-05-07
46944,1956-04-07,Jackson,Kranzdorf,M,1992-09-07
47395,1964-09-11,Fabrizio,Wrigley,M,1989-07-14
47454,1962-06-08,Udaiprakash,Peyn,F,1991-03-19
47471,1953-09-19,Shuji,Holburn,F,1994-01-06
47548,1955-06-17,Isaac,Fortenbacher,M,1989-12-13
47586,1953-08-12,Goncalo,Rothe,M,1987-01-17
47835,1964-03-12,Apostol,Strandh,M,1994-10-13
47722,1963-09-11,Atreye,Worfolk,M,1999-07-12
48121,1955-12-30,Youpyo,Hutter,M,1991-02-11
48860,1952-03-13,Otmar,Polajnar,F,1989-02-19
49147,1961-08-31,Giao,Christ,M,1989-07-15
49374,1960-12-27,Chandrasekaran,Ponthieu,F,1985-02-09
49402,1962-07-08,Lijie,Marrevee,M,1992-01-31
49421,1964-05-03,Susanna,Boudaillier,F,1985-07-08
50242,1958-05-20,Tokuyasu,Iisaku,M,1995-07-13
49710,1955-06-09,Goetz,Herber,M,1985-06-24
49931,1957-04-14,Jayson,Gerlach,M,1985-08-15
50515,1964-02-23,Wonhee,Camurati,M,1998-03-25
50372,1961-04-25,Masamitsu,Majewski,F,1990-09-28
50420,1957-05-26,Keung,Czaja,M,1994-02-21
51191,1960-11-17,Duangkaew,Lorin,F,1988-01-28
50754,1962-04-05,Valeska,Aseltine,F,1985-10-09
51211,1957-12-26,JoAnne,Waeselynck,F,1991-02-01
51380,1960-02-13,Taiji,Staudhammer,M,1987-10-24
51273,1955-06-24,Kerhong,Syang,M,1996-11-15
51428,1958-02-08,Chuanyi,Mandell,M,1994-08-09
51733,1961-01-26,Rosita,Gist,M,1991-11-25
51519,1960-11-01,Shem,Cannard,F,1993-04-03
51547,1963-07-03,Waiman,Stanger,F,1989-01-31
51752,1959-06-24,Hsiangchu,DuCasse,M,1995-07-02
52538,1952-04-30,Garnet,Thebaut,F,1990-04-09
51858,1960-05-24,Xiahua,Melter,M,1990-10-20
52902,1952-12-13,Tayeb,Chinen,M,1993-05-17
52920,1958-12-27,Claudi,Waterhouse,M,1991-12-21
52999,1963-05-03,Marin,Bierbaum,F,1995-03-25
53507,1960-11-12,Zhilian,Frezza,F,1986-05-28
53157,1955-11-26,Weiye,Birge,M,1986-03-14
53187,1963-10-13,Ziyad,Seuren,M,1985-07-04
53598,1957-03-22,Mabry,Hutton,M,1996-12-19
53463,1955-02-24,Kazuhide,Wissmann,M,1991-01-02
53823,1960-08-17,Felicidad,Roccetti,M,1992-03-06
53848,1958-11-29,Khosrow,Gide,M,1987-10-26
54035,1962-10-20,Ziva,Matzov,M,1991-02-01
53710,1957-06-23,Avishai,Baaz,F,1985-07-10
54481,1956-04-08,Larisa,Perfilyeva,M,1990-09-05
54317,1964-05-27,Abdulla,Krider,M,1985-11-20
54723,1964-05-24,Shay,Bellmore,F,1985-09-23
54758,1952-08-14,Kwun,Butner,M,1988-10-13
54835,1962-01-10,Parke,Broder,F,1988-08-31
55008,1952-11-07,Zvonko,Gire,M,1990-09-03
56912,1953-10-08,Felicidad,Polupanov,F,1992-10-25
54372,1953-05-09,Khalid,Peral,M,1993-07-12
56727,1963-06-24,Subhash,Sidou,M,1993-07-07
56932,1964-02-02,Zhiwei,Ashish,M,1997-05-07
57008,1957-03-20,Geraldo,Condotta,F,1990-03-23
56819,1957-07-24,Barton,Lichtner,M,1986-12-06
57041,1961-09-21,Serif,Driscoll,F,1995-11-09
57116,1958-08-31,Aimee,Shumilov,M,1994-04-17
58082,1953-10-14,Mohammad,Talmor,M,1991-01-04
57416,1963-04-19,Val,Mikschl,M,1988-08-25
57445,1956-05-28,Mototsugu,Trystram,F,1992-06-03
57799,1961-01-21,Aron,Perly,F,1990-03-29
58439,1961-05-29,Sham,Bugrara,M,1986-10-12
58209,1957-11-17,Mark,Ermel,M,1989-02-19
58245,1958-10-26,Alassane,Alameldin,M,1996-05-26
58672,1954-07-16,Hatsukazu,Pavlopoulou,M,1991-10-12
58487,1961-01-16,Kerryn,Rothenberg,M,1988-03-10
58701,1958-08-29,Marin,Tsukuda,M,1987-07-15
58781,1955-07-30,Matt,Gischer,M,1992-09-09
58537,1961-12-05,Qingxiang,Dechter,M,1986-11-10
58791,1958-09-16,Yongqiao,Nooteboom,M,1987-09-22
58828,1963-12-15,Valeska,Munro,M,1989-01-24
59180,1959-08-11,Fei,Borovoy,M,1992-12-02
58889,1960-10-06,Saeko,Greibach,F,1993-05-24
58930,1960-04-11,Ulises,Landherr,M,1990-12-15
59198,1957-09-22,Carrsten,Simmel,M,1989-07-23
59846,1962-10-08,Vasilii,Weiland,F,1993-03-03
60331,1960-12-13,Hein,Nittel,M,1990-05-26
60473,1956-11-28,Shounak,Weedon,F,1991-05-21
60764,1955-10-13,Taizo,Stamatiou,F,1986-07-22
61357,1958-02-22,Amalendu,Fandrianto,F,1997-07-19
61253,1965-01-09,Cheong,Uhrik,M,1987-02-14
61674,1956-03-14,Yahiko,Copas,F,1995-11-05
61440,1952-09-10,Susanne,Potthoff,M,1997-12-18
61819,1963-05-10,Arunas,Cannane,M,1998-08-13
61890,1964-03-10,Carrsten,Gajiwala,M,1992-09-08
62152,1964-10-27,Mabhin,Thiran,M,1994-06-24
62325,1953-10-18,Nitsan,Cummings,F,1988-06-25
62344,1953-07-01,Billie,Ventosa,M,1998-01-10
62169,1962-03-10,Kellyn,Dayang,M,1995-03-17
62705,1962-01-01,Sangeeta,Maraist,M,1996-09-10
62607,1962-01-22,Hsiangchu,Alvarado,F,1985-09-22
62731,1958-12-14,Shigenori,Thiria,F,1986-07-17
62742,1957-08-03,Bernice,Murtagh,F,1988-10-19
62797,1958-05-17,Herb,Flowers,M,1990-12-03
63761,1964-12-31,Kwangsub,Mamelak,M,1994-10-05
63676,1955-10-14,Eishiro,Siprelle,M,1997-07-04
63837,1959-05-30,Aloke,Emmart,F,1995-04-12
64158,1952-12-25,Yechiam,Fujisawa,F,1986-07-09
63963,1958-11-23,Maria,Takanami,M,1992-07-21
64168,1959-12-15,Along,Gente,F,1997-07-03
64208,1961-08-24,Xuedong,Biron,M,1995-03-15
64079,1957-04-07,Shaibal,Pagter,M,1991-11-12
64409,1959-05-01,Kamran,Iacovou,M,1989-06-25
64630,1959-07-22,Ronghao,Boreale,M,1991-02-09
64925,1958-11-09,Freyja,Linnainmaa,F,1991-04-07
64993,1959-02-08,Xiaoheng,Oehlmann,M,1987-03-14
65225,1954-04-29,Trygve,Zaiane,M,1990-07-24
65432,1960-11-14,Rayond,Rosen,M,1995-11-06
65496,1962-12-15,Duke,Duclos,F,1999-02-17
65421,1960-01-15,Yinghua,Merel,M,1993-10-01
65721,1954-04-23,Marjo,Snedden,F,1986-12-28
65617,1960-03-04,Cathie,Kusakari,M,1991-09-04
65635,1964-03-18,Gully,Vecchi,M,1990-11-10
65663,1954-06-20,Rafael,Leppanen,M,1988-11-14
65787,1960-09-12,Marek,Merle,M,1990-09-20
65816,1958-02-18,Gio,Braccini,M,1991-09-18
65993,1960-03-18,Suvo,Polajnar,F,1995-10-19
66578,1956-12-07,Ingemar,Ghelli,M,1995-04-26
66625,1952-07-29,Wayne,Jeong,F,1987-01-17
66696,1964-05-30,Toshiko,Heyers,F,1992-11-24
66874,1964-03-10,Boalin,Kabayashi,F,1996-08-27
66913,1961-06-20,Tadahiro,Schneeberger,M,1994-12-25
67169,1961-09-18,Bogdan,Marquardt,M,1995-02-21
67476,1953-07-18,Gino,Kilgour,M,1987-08-10
67110,1963-06-09,Hyuckchul,Pezzoli,M,1990-03-20
67809,1955-11-28,Arlette,Kragelund,M,1996-08-01
67975,1960-12-01,Chriss,Navazio,M,1986-07-20
67838,1958-03-25,Giap,Serre,F,1988-09-24
68627,1963-09-24,Fox,Farrow,M,1994-05-20
69910,1963-01-25,Shigehito,Syrotiuk,M,1985-09-22
68686,1964-04-30,Macha,Wielonsky,M,1986-06-05
68761,1955-10-17,Rasikan,Zuberek,M,1988-07-16
68969,1956-06-12,Heng,Mapelli,F,1997-04-29
68988,1957-05-28,Marie,Furudate,M,1991-12-07
69738,1962-03-31,Magdalena,Khalid,F,1993-02-02
69928,1954-10-15,Abdelkader,Nourani,M,1987-07-02
70699,1957-03-28,Erez,Barreiro,F,1990-04-28
70304,1956-04-29,Kiyomitsu,Alpin,M,1987-09-18
70510,1959-07-21,Zdislav,Erva,M,1992-12-28
70617,1957-10-28,Kasidit,Melichar,M,1996-10-03
71460,1960-07-16,Danai,Warwick,F,1993-05-28
70840,1957-05-18,Chinya,Hellwagner,M,1985-08-20
71316,1953-12-15,Nechama,Rindone,M,1991-05-15
71408,1964-01-12,Kristinn,Rajala,M,1995-06-15
71471,1954-10-18,Bernice,Peak,M,1985-10-10
71499,1953-10-30,Renee,Erol,M,1991-08-12
71614,1952-09-01,Moheb,Gniady,M,1997-05-19
71786,1958-08-06,Jianhua,Schrooten,F,1991-11-14
71634,1959-08-25,Tetsurou,Krohn,F,1985-09-04
72420,1964-05-02,Aamod,Deverell,F,1991-12-12
71987,1959-08-14,Shahid,Zirintsis,M,1999-02-03
72288,1961-03-19,Youjian,Karnin,M,1988-03-02
73284,1959-12-06,Anyuan,Karner,M,1986-10-05
72554,1959-07-17,Mokhtar,Kavanagh,M,1990-10-13
72883,1959-03-02,Takanari,Falby,M,1990-11-01
73303,1959-05-16,JoAnne,Schneeberger,F,1996-11-03
73479,1958-08-15,Kristin,Cannard,F,1990-09-17
73391,1952-03-11,Eben,Bierman,M,1996-03-18
