emp_no,birthdate,first_name,last_name,gender,hire_date
73564,1963-07-16,Pascal,Hiltgen,M,1993-08-12
74430,1964-01-02,Guttorm,Chimia,M,1985-08-25
74213,1963-02-09,Kazunori,Frezza,M,1987-07-22
74224,1953-01-11,Christ,Stiles,M,1994-07-14
74798,1959-06-28,Ziyad,Baar,M,1997-07-15
74939,1953-09-06,Rimli,Valiente,F,1987-01-04
76205,1961-12-06,Hyuckchul,Mandelberg,M,1992-05-30
75037,1957-05-14,Yinghua,Kulisch,M,1993-11-24
75102,1958-09-19,Szabolcs,Koyama,F,1994-07-07
75150,1957-01-30,Divier,Klassen,F,1989-03-15
75433,1963-05-28,Arunas,Flanders,M,1990-03-03
75468,1959-08-09,Marco,Armand,M,1987-10-05
75512,1959-07-21,Vesna,Gire,M,1998-03-04
75522,1964-11-25,Vasiliy,Khalil,F,1988-01-21
75570,1959-12-24,Niranjan,Bharadwaj,F,1998-01-02
75759,1960-01-20,Jagoda,Gruenwald,M,1987-06-21
76251,1954-07-14,Constantine,Reinhart,M,1993-04-08
76806,1956-09-16,Byong,Hasham,F,1988-01-08
76398,1955-02-07,Younwoo,Heijenga,M,1985-08-02
76418,1964-07-20,Ortrud,Dichev,F,1998-06-25
76468,1961-06-03,JoAnne,Luders,M,1989-07-28
76505,1955-11-09,Venkatesan,Kieras,M,1995-02-22
76682,1952-03-02,Pohua,Ozeri,F,1993-12-12
77079,1959-09-07,Mokhtar,Desikan,M,1986-01-23
77046,1952-07-22,Geoffry,Slutz,M,1999-05-01
77087,1961-10-17,Oksana,Marletta,F,1990-07-20
77446,1962-07-07,Tsuneo,Irland,F,1992-07-24
77272,1953-09-22,Xinglin,Hambrick,F,1997-09-03
77524,1954-11-29,Naftaly,Usery,M,1990-03-04
77615,1952-08-18,Jianwen,Krupka,M,1987-05-02
77653,1954-02-09,Geraldo,Chartres,M,1985-05-13
77698,1959-11-14,Toshiki,Quadeer,M,1990-07-24
77707,1956-12-10,Fen,McFarlan,M,1997-06-16
78530,1957-06-22,Chuanti,Riesenhuber,M,1992-09-21
77966,1964-03-07,Panayotis,Garnham,M,1990-05-07
77986,1953-06-13,Serif,Ginesta,M,1997-07-27
78232,1953-12-10,Alper,Klassen,F,1996-05-16
78398,1960-02-04,Keiichiro,Polupanov,M,1990-01-23
78549,1957-04-08,Alper,Toyoshima,M,1992-07-15
78971,1956-11-19,Kenroku,Bojadziev,F,1993-11-02
79059,1953-07-31,Yuguang,Lanteri,M,1990-08-28
79255,1963-12-15,Genevieve,Bennet,F,1997-05-29
79285,1952-09-01,Bingning,Lieblein,M,1986-06-28
79760,1958-06-01,Poornachandra,Braunmuhl,F,1990-03-31
79403,1964-12-07,Monique,Bauknecht,M,1992-12-15
79412,1962-07-20,Leen,Siegrist,M,1985-08-10
79637,1957-07-15,Vincent,Colorni,M,1986-09-06
79804,1956-06-12,Aluzio,Polupanov,M,1993-06-22
80039,1960-12-10,Krassimir,Perfilyeva,M,1995-05-17
80058,1956-07-02,Mana,Boissier,F,1995-04-02
80159,1954-05-28,Jiafu,Rijckaert,M,1988-02-18
80320,1960-11-15,Palash,Terlouw,M,1991-06-26
80860,1952-07-17,Kayoko,Smeets,M,1998-02-22
80481,1960-11-27,Yishay,Makrucki,M,1991-10-14
80901,1964-02-09,Kazuhisa,Wissmann,M,1985-10-10
80985,1956-09-24,Bedrich,Baaz,M,1994-04-29
81145,1964-03-23,Chaitali,Rosaz,M,1991-01-05
81043,1954-01-20,Prasadram,Passafiume,F,1992-12-10
81262,1956-07-13,Arto,Erev,F,1988-08-09
81564,1955-07-13,Martijn,Michaels,M,1985-04-16
81343,1962-07-13,Basant,Nilsson,M,1998-06-25
81441,1963-03-31,Gill,Baer,M,1986-05-10
81612,1954-12-01,Fei,Raoux,M,1989-02-03
81478,1957-07-11,Jixiang,Hertweck,M,1998-09-18
81806,1953-09-22,Janalee,Matzke,M,1990-11-18
82018,1954-06-12,Basant,Chimia,F,1990-11-04
82044,1958-11-28,Xiaobin,Bahi,M,1989-02-08
82063,1954-05-27,Shaunak,Plump,M,1985-11-27
83097,1960-10-30,Hiroyasu,Stranks,M,1987-05-08
82694,1956-02-07,Avishai,Vrecion,M,1991-06-16
82703,1964-01-23,Xiadong,Wixon,M,1996-09-14
83024,1963-05-31,Godehard,Katalagarianos,F,1990-03-16
83118,1960-12-21,Krisda,Chepyzhov,M,1986-09-18
83185,1961-07-02,Yucai,Boissier,F,1992-09-07
83670,1962-02-24,Hidefumi,Merro,M,1988-09-21
84470,1958-06-09,Kristine,Hiraishi,M,1996-04-19
84072,1954-02-25,Keiichiro,Makinen,M,1990-04-19
84155,1960-03-24,Ramya,Manders,M,1992-04-21
84563,1953-09-07,Susanne,Koshino,F,1989-08-02
85687,1952-05-19,Mary,Hammerschmidt,M,1990-06-26
85068,1961-08-02,Macha,Glinert,M,1992-11-18
86815,1959-10-13,Dharmaraja,Brandsma,M,1995-02-18
85818,1953-04-17,Kauko,Bharadwaj,M,1995-02-09
86149,1962-05-28,Arumugam,DiGiano,M,1991-02-08
86315,1954-08-06,Dharmaraja,Matzov,F,1997-09-09
86350,1957-08-11,Radhakrishnan,Gajiwala,F,1987-06-10
86425,1956-10-03,Shigeu,Morris,F,1988-12-14
86587,1956-07-31,Anestis,Wuwongse,M,1998-10-19
86627,1954-04-19,Faiza,Lanteri,M,1990-06-19
87029,1959-07-30,Shrikanth,Swiler,M,1985-11-03
87859,1958-03-19,Krassimir,Lunt,M,1998-07-26
87143,1960-05-19,Along,Gammage,M,1990-08-25
87501,1952-07-08,Kazuhiko,Crelier,M,1989-04-20
88101,1955-12-08,Zongyan,Strooper,M,1986-10-15
87760,1963-12-30,Ravishankar,Christianini,M,1989-06-08
87988,1956-11-04,Hidde,Bharadwaj,M,1990-08-30
88311,1958-10-12,Richard,Minakawa,F,1987-09-19
88399,1954-01-03,Thodoros,Pettit,M,1987-04-08
88672,1961-03-16,Stella,Improta,F,1985-03-26
89225,1962-11-22,Carrsten,Schreiter,M,1994-10-19
89404,1952-05-05,Arnd,Peng,F,1985-03-22
89303,1953-09-26,Aiman,Khasidashvili,M,1989-09-03
89368,1964-05-08,Tse,Ecklund,F,1986-11-04
89464,1956-01-25,Rildo,Krupka,M,1990-07-17
89648,1963-03-22,Tsutomu,Rosar,M,1995-06-02
89622,1960-05-24,Basant,Lichtner,F,1997-05-17
89756,1956-05-13,George,Antonakopoulos,M,1989-08-29
90796,1952-09-26,Adin,Rosch,F,1992-01-12
90073,1960-06-07,Troy,Spelt,F,1988-05-19
90342,1953-06-08,King,Koshiba,M,1987-07-16
90651,1955-01-25,Teiji,Frijda,M,1990-04-26
91239,1961-11-01,Mitchel,Staelin,F,1992-03-29
90964,1953-02-03,Basil,Kuszyk,M,1986-03-23
91068,1960-07-27,Godehard,Dredge,M,1993-10-02
91961,1959-04-06,Djenana,Pusterhofer,M,1994-11-02
91546,1958-07-03,Mariangiola,Birdsall,F,1986-04-11
91860,1959-08-27,Bouchung,Masand,M,1993-03-21
92018,1963-07-09,Bernardo,Kaiserswerth,F,1993-05-15
92197,1961-05-23,Weiwu,Marchesini,F,1986-11-25
92055,1962-07-23,Yuichiro,Luders,M,1988-04-01
92115,1959-12-22,Deborah,Harbusch,F,1985-05-16
92217,1957-11-15,Jahangir,Trystram,F,1986-01-17
92466,1954-06-23,Rajmohan,Varman,M,1986-02-09
93072,1961-11-29,Shaw,Setiz,F,1991-04-16
92448,1962-06-03,Flemming,Rodiger,M,1996-11-21
92709,1953-06-25,Lansing,Billingsley,M,1997-12-24
92891,1961-11-10,Qiwen,Stranks,M,1992-08-06
92934,1964-10-17,Arto,Einsfeld,M,1990-12-08
93082,1960-09-10,Kristin,Denna,M,1985-08-20
93907,1956-11-25,Shietung,Underwood,M,1993-01-22
93135,1960-06-05,Maha,Steinauer,F,1996-08-03
93441,1953-10-10,Yunming,Valette,M,1998-05-10
93479,1952-03-12,Adas,Lieblein,M,1991-12-24
93499,1954-08-05,Subhada,Rosiles,F,1996-08-21
93938,1953-07-16,Boutros,Veeraraghavan,F,1986-06-14
94128,1964-01-10,Pohua,Pulkowski,M,1988-08-12
93916,1957-08-14,Rosalie,Rousseau,F,1998-11-07
94500,1957-02-18,Frederique,Hiyoshi,M,1990-06-07
94547,1957-02-24,Mark,Mitchem,F,1985-08-12
94607,1958-06-24,Sadok,Picht,M,1989-03-22
94615,1952-02-02,Toshimi,Bruckman,M,1989-04-29
95492,1961-07-01,Younwoo,Decaestecker,M,1988-08-31
95297,1958-02-12,Tonny,Paciorek,M,1988-06-09
95337,1960-10-19,Zito,Bellone,F,1995-11-07
95519,1954-01-05,Basil,Georgatos,M,1989-04-03
95713,1962-03-03,Steve,Osgood,M,1990-01-13
95575,1961-09-10,Mohamadou,Esteva,M,1985-02-18
95972,1954-08-08,Aron,Zielinski,F,1990-04-15
96051,1955-02-08,Aiman,Leslie,M,1990-06-21
96265,1953-01-05,Nalini,Salverda,M,1994-05-07
96284,1962-08-11,Siddarth,Khasidashvili,F,1986-06-11
96819,1953-01-23,Flemming,Petersohn,M,1986-09-25
97066,1962-02-27,Gro,Cappelli,F,1991-09-16
97115,1955-12-17,Giao,Flowers,F,1989-04-03
97335,1953-09-01,Demin,Haddadi,F,1986-03-08
97191,1961-06-15,Eldridge,Tetzlaff,F,1994-03-21
97595,1957-01-28,Aleksandar,Yoshizawa,F,1986-07-12
97439,1959-04-02,Anyuan,Remmers,F,1990-07-28
97616,1952-08-25,Laurentiu,Redmiles,M,1995-04-10
97811,1958-05-14,Prasadram,Einsfeld,F,1986-10-11
97783,1954-09-15,Khatoun,Dalphin,F,1993-01-27
97888,1952-07-23,Moni,Smailagic,F,1995-11-12
97899,1952-11-03,Vatsa,Morrey,M,1989-02-26
98177,1953-10-16,Aruna,Stasinski,M,1991-09-18
98031,1954-04-09,Masaki,Petersohn,F,1998-02-27
98352,1963-01-31,Jianhua,Erdi,M,1988-09-09
98658,1957-10-12,Takanari,Naumovich,M,1989-04-23
98566,1958-07-17,Akeel,Pileggi,M,1993-12-25
98586,1953-06-12,Kauko,Steenbeek,M,1987-11-14
99600,1954-02-10,Shounak,Ertl,M,1995-02-14
98873,1964-02-25,Taegyun,Rohrbach,F,1987-06-30
99182,1952-07-04,Jaques,Fontan,M,1986-10-26
99236,1959-05-14,Zita,Walstra,M,1989-11-27
99469,1964-01-15,Paraskevi,Kemmerer,M,1991-09-08
99821,1956-12-10,Mahmut,Crouzet,M,1986-06-28
99920,1952-12-29,Cullen,Candan,M,1996-02-20
100197,1958-01-18,Tsutomu,Angiulli,M,1996-04-18
99950,1962-01-06,Along,Schaap,M,1990-03-04
100385,1962-05-22,Yucel,Senzako,M,1990-08-16
100454,1964-09-04,Jouni,Rabejac,M,1991-01-20
100631,1958-01-28,DAIDA,Czaja,M,1987-06-22
101173,1961-06-02,Van,Speek,F,1996-02-10
100585,1952-10-18,Ekawit,Diderrich,F,1998-07-11
100612,1960-09-21,Subir,Talmon,M,1992-12-13
101513,1956-11-20,Paris,Brodie,F,1992-05-13
101303,1952-09-03,Mitchel,Slaats,M,1996-09-19
102069,1952-04-12,Alagu,Yurov,F,1992-11-21
101682,1956-02-26,Marek,Navazio,M,1999-09-23
101923,1958-07-03,Tesuro,Eugenio,F,1986-08-03
102564,1962-02-16,Vivian,Ligten,M,1985-08-13
102446,1962-06-30,Arumugam,Stassinopoulos,M,1995-07-14
102854,1959-06-26,Larisa,Fairtlough,F,1990-08-19
103127,1953-11-12,Hongzhu,Varker,M,1991-05-17
103007,1952-09-10,Zhiguo,Openshaw,M,1989-08-09
103303,1963-12-01,Katsuo,Gist,M,1995-10-25
103395,1958-05-31,Zhensheng,Baca,M,1985-05-02
104734,1956-11-10,Shahid,Oppitz,M,1986-04-07
104234,1961-05-10,Shuji,Christ,M,1985-03-23
104312,1952-10-18,Suzette,Hettesheimer,M,1985-06-26
105519,1960-09-26,Guangming,Piancastelli,F,1990-07-09
105071,1953-12-19,Jeong,Gluchowski,M,1990-08-08
105536,1961-04-09,Christophe,Peng,F,1994-06-12
106003,1952-08-13,Przemyslawa,Kemmerer,M,1988-08-25
105592,1960-04-02,Kish,Akaboshi,M,1987-09-08
105611,1959-03-01,Bingning,Molenkamp,M,1986-04-01
105657,1952-03-20,Xiaoqiang,Cappelletti,M,1997-03-08
105870,1957-09-27,Elgin,Schaaf,F,1989-04-23
105944,1954-08-02,Yongmin,Deverell,M,1994-07-14
106521,1955-03-31,Nidapan,Birke,M,1989-04-27
106820,1956-11-02,Tsutomu,Skafidas,M,1986-03-07
106881,1961-06-25,Tsvetan,Schaaf,F,1994-03-26
107583,1960-09-29,Djelloul,Kitsuregawa,M,1989-05-26
106976,1963-07-09,Nirmal,Narwekar,F,1985-12-25
107471,1962-02-03,Kazuhide,Acton,F,1995-05-03
107634,1957-08-10,Angus,Sooriamurthi,M,1993-06-21
107643,1954-01-21,Hailing,Leppanen,M,1995-05-10
108751,1957-08-11,Alassane,Boissier,M,1988-02-08
107986,1962-11-29,Hidde,Lodder,F,1985-12-20
108262,1954-02-18,Yannis,Alpay,F,1985-05-11
108523,1955-08-15,Hongzhu,Lorho,M,1992-03-22
108790,1964-06-22,Leaf,Fetvedt,F,1986-07-10
108857,1961-03-21,Dipayan,Trogemann,M,1989-06-04
109211,1965-01-11,Gor,Delgrande,M,1985-05-18
109159,1954-03-16,Zito,Oxenboll,M,1994-02-11
109257,1957-02-03,Zengping,Nanard,M,1995-09-15
109286,1959-10-20,Ennio,Sluis,M,1991-03-16
109702,1955-03-29,Jaihie,Maraist,F,1995-08-27
109447,1956-06-10,Cedric,Swan,F,1986-12-07
200205,1958-10-13,Shugo,Henders,M,1995-12-16
200026,1963-08-21,Denis,Varman,F,1988-06-27
200035,1953-03-14,Yifei,Begiun,M,1992-02-25
200067,1960-11-14,Kerhong,Narahara,M,1998-05-18
200244,1956-01-11,Danil,Miake,M,1985-03-05
200873,1962-03-10,Toshimori,Akaboshi,F,1992-04-01
200737,1964-02-05,Rajmohan,Jording,F,1986-09-17
201055,1957-09-26,Gunilla,Kakkar,M,1993-02-17
200939,1956-03-14,Morrie,Biran,M,1990-05-15
201111,1955-06-12,Mabo,Rajcani,F,1993-05-20
201329,1962-03-26,Vatsa,Birch,M,1994-02-12
201420,1960-02-10,Georg,Azulay,F,1986-06-20
201889,1960-06-05,Satosi,Couchot,F,1993-11-16
201740,1963-03-25,Falguni,Tokunaga,M,1996-06-01
202386,1953-11-12,Nadjib,Marshall,F,1987-10-23
202426,1961-09-02,Jaana,Werthner,M,1989-04-22
202288,1955-02-03,Chrisa,Felcyn,M,1994-01-11
202308,1960-09-29,Syozo,Baek,F,1991-08-24
202768,1958-09-20,Danco,Krogh,F,1988-04-30
202356,1961-06-11,Anwar,Harnett,F,1990-07-08
203026,1954-02-21,Ranga,Llado,F,1990-12-08
202787,1953-12-02,Zhiguo,Rattan,M,1992-08-02
203309,1955-06-13,Constantine,Tsukuda,M,1987-11-03
203063,1957-04-27,Arno,Rothenberg,M,1985-10-12
203128,1964-07-04,Guozhong,Domenig,F,1992-12-27
203427,1961-03-19,Fumino,Kaiserswerth,M,1993-07-28
203455,1953-07-23,Peer,Serdy,M,1994-04-25
203507,1964-10-14,Shem,Bratten,F,1986-06-21
203536,1958-02-04,Toshimori,Pusterhofer,F,1993-02-19
203674,1961-04-13,Gino,Foong,F,1985-08-14
204235,1953-06-11,Oscar,Tzvieli,M,1993-03-30
203771,1953-01-07,Wonhee,Peek,M,1995-03-25
203817,1960-04-02,Berna,Brlek,M,1986-12-14
203990,1963-10-17,Shaz,Suermann,M,1989-11-28
204385,1964-12-08,Fumino,Tchuente,M,1992-04-02
204393,1955-10-07,Marsal,Taubenfeld,M,1993-01-01
204462,1964-07-26,Bodh,Majewski,F,1997-04-27
204480,1962-02-17,Aloys,Prenel,M,1994-07-05
204490,1963-01-29,Otmar,Litvinov,M,1998-01-05
204499,1956-03-22,Danai,Heemskerk,M,1993-04-23
205551,1953-11-26,DAIDA,Levasseur,M,1995-03-27
204594,1954-09-12,Elvis,Onuegbe,M,1987-01-04
204801,1954-08-15,Guangming,Irland,M,1995-07-01
204828,1954-08-30,Kristine,Skrikant,F,1989-01-02
204848,1957-06-12,Takanari,Christianini,M,1994-11-24
205357,1953-05-08,Radhia,Engelmann,F,1987-01-08
205735,1959-05-12,Weidon,Madeira,M,1996-01-15
206025,1956-10-04,Mart,Nourani,M,1988-02-14
206127,1963-06-30,Premsyl,Riesenhuber,M,1996-02-08
206073,1960-04-14,Tristan,Nyrup,M,1985-03-29
206333,1957-04-10,Francoise,Silva,F,1985-06-21
206390,1953-08-10,Lena,Boissier,F,1995-06-30
206495,1960-01-31,Bedrich,Versino,M,1985-03-30
206514,1959-12-16,Poorav,Beausoleil,M,1992-11-14
206952,1952-02-10,Jeanna,Kadhim,F,1988-08-19
206644,1958-02-07,Roddy,Castellani,M,1990-04-18
207230,1963-05-28,Charmane,Alencar,F,1991-05-21
206912,1957-11-07,Tuval,Gimarc,F,1989-05-06
207259,1961-02-01,Zhenhua,Rossi,F,1986-03-20
207144,1964-04-20,Kiam,Perelgut,M,1988-06-07
207850,1956-06-25,Sukumar,Claffy,M,1994-01-20
207652,1952-08-11,Subhrajyoti,Wegerle,M,1995-11-16
208021,1963-06-02,Shakhar,Taubman,M,1989-02-07
207910,1962-11-29,Mana,Belinskaya,M,1992-04-25
208272,1959-04-18,Gaetan,Edelhoff,M,1995-07-05
207981,1964-08-27,Eric,Beetstra,M,1993-12-10
208174,1956-03-11,Mokhtar,Rosca,M,1986-11-30
208329,1962-05-16,Leucio,Boissier,F,1991-07-02
208384,1956-11-30,Huiqun,Juneja,M,1989-12-12
208411,1962-04-24,Krassimir,McDermid,M,1995-09-09
209673,1964-02-23,Rayond,Assaf,F,1986-03-02
208711,1956-12-01,Susanne,Marciano,M,1986-09-07
208969,1953-03-11,Susuma,Beetstra,M,1985-03-08
209051,1956-09-28,Shridhar,Condotta,F,1989-08-24
209249,1955-09-26,Gal,Jarecki,F,1990-08-19
209305,1963-04-23,Gio,Horswill,F,1993-02-08
209485,1957-12-31,Deborah,Janocha,M,1998-04-13
210480,1952-06-18,Aloys,Brendel,M,1985-05-23
209816,1960-07-20,Radhika,Budinsky,F,1990-06-25
210098,1955-07-01,Mingzeng,Milicic,F,1987-06-03
210137,1957-07-15,Mads,Middleton,F,1989-03-22
210363,1960-04-22,Jaber,Awdeh,M,1989-06-13
210697,1952-07-12,Gino,Diderrich,M,1994-01-28
210728,1960-09-06,Dipankar,Edelhoff,M,1991-12-06
210969,1958-02-09,Masamitsu,Porotnikoff,F,1991-12-25
210871,1960-09-29,Yechiam,Luan,M,1992-10-01
211098,1954-02-28,Thanasis,Benaini,F,1986-06-25
211069,1953-09-22,Seongbin,Anger,M,1992-05-17
211402,1954-08-12,Youssef,Schmiedel,M,1993-11-02
211237,1952-08-06,Franziska,Dengi,M,1992-01-29
211245,1962-04-26,Kenroku,Cincotta,F,1994-04-16
211442,1956-11-29,Divier,Baezner,M,1994-08-05
211693,1957-02-28,Alselm,Pena,F,1990-09-26
211748,1955-12-19,Stafford,Matteis,M,1990-06-10
211894,1958-05-18,Masoud,Schicker,M,1989-01-29
211797,1956-01-19,Udi,Muntz,F,1993-07-26
212255,1963-06-23,Mihalis,Shanbhogue,F,1991-02-10
211827,1960-07-31,Ashish,Akazan,F,1986-08-28
212099,1960-01-04,Manton,Lortz,F,1988-11-05
212437,1958-05-14,Katsuo,Guting,M,1994-11-18
212317,1952-10-05,Maris,Koprowski,M,1989-10-31
212326,1961-07-17,Kayoko,Delgrande,F,1997-03-28
212468,1960-01-29,Shigeo,Mandell,F,1994-09-16
212700,1963-12-08,Honesty,Swan,F,1987-10-27
212615,1963-10-18,Vidya,Herbst,F,1990-05-08
212720,1963-12-15,Yifei,Jeong,M,1992-08-13
212909,1957-04-05,Lillian,Schwabacher,M,1986-01-16
213101,1952-04-15,Sajjad,Benveniste,F,1987-03-16
213110,1964-10-21,Moon,Chiodo,M,1996-07-27
213151,1962-10-05,Kellie,Honglei,M,1993-01-02
213924,1959-04-16,Ziva,Lyonns,M,1993-06-29
214012,1960-03-13,Kwangsub,Asser,F,1995-02-20
214042,1956-04-09,Karlis,Narwekar,M,1990-10-26
214231,1957-04-22,Arif,Gecsel,M,1987-06-06
214098,1956-10-04,Masanao,Billingsley,M,1985-05-20
214302,1955-04-26,Xiadong,Siegrist,M,1987-05-15
214240,1959-05-11,Hinrich,Kadhim,M,1989-12-09
214441,1954-08-25,Padma,Sgarro,F,1987-12-17
214470,1952-11-07,Ortrun,Yoshizawa,M,1995-07-14
214548,1958-07-15,Yannik,Rikino,F,1988-04-16
214608,1954-12-19,Nalini,Fujisawa,F,1989-05-24
215126,1953-09-29,Jouni,Snedden,M,1995-01-08
214748,1958-10-30,Marsal,Erbe,M,1989-08-04
215644,1954-11-26,Surveyors,Angot,F,1998-08-01
215513,1954-09-01,Sigeru,Litzkow,F,1987-01-15
215699,1964-09-26,Gregory,Rettelbach,M,1987-01-27
215908,1964-12-02,Odysseas,Jording,M,1998-11-28
216205,1952-03-09,Annemarie,Joslin,F,1996-06-15
216742,1962-12-13,Dmitry,Acton,F,1992-02-25
216771,1955-01-28,Bartek,Hofting,M,1990-08-03
216976,1959-10-29,Mahmut,Templeman,F,1986-12-24
216846,1958-05-26,Freyja,Boyle,M,1987-04-29
218059,1960-09-13,Jungsoon,Bahi,M,1986-04-13
216947,1954-04-30,Utz,Vernadat,F,1987-10-12
217100,1961-06-25,Prodip,Gerteisen,F,1986-10-09
217148,1963-03-04,Gina,Kroll,F,1991-10-26
217650,1964-04-17,Ger,Clouatre,M,1996-02-07
217734,1953-06-08,Tayeb,Eldridge,F,1985-12-10
217908,1956-08-27,Sandeepan,Emmerich,M,1990-05-30
218108,1964-07-04,Douadi,Camurati,M,1987-06-12
218145,1960-12-10,Jolita,Bamford,M,1988-03-12
218318,1961-05-05,Sastry,Antonakopoulos,M,1985-07-06
218259,1962-01-23,Abdelkader,Oxman,M,1993-12-11
218576,1956-06-16,Shaibal,Mungall,M,1997-09-07
218664,1954-04-16,Tua,Beutelspacher,F,1999-08-20
219109,1957-10-21,Domenick,Hofting,F,1989-07-09
219664,1954-12-07,Djenana,Farrag,F,1995-11-23
220005,1964-09-04,Toshiko,Wrigley,M,1986-10-14
219793,1964-03-02,Nitsan,Lampe,M,1993-06-12
219870,1953-04-20,Leif,Kushner,M,1986-04-29
