emp_no,birthdate,first_name,last_name,gender,hire_date
276381,1953-08-10,Genki,Kirkerud,F,1985-09-11
276566,1962-04-09,Seongbin,Brobst,F,1991-08-06
276848,1952-12-24,Diederik,Staylopatis,M,1997-04-10
277168,1964-06-17,Laurentiu,Ramamoorthy,M,1995-03-30
277369,1958-05-27,Lokesh,Ozeri,M,1986-05-31
277379,1958-09-10,Yoshimitsu,Carrera,F,1987-03-06
277717,1955-08-03,Danai,Setiz,M,1997-02-22
277504,1958-01-31,Tzvetan,Peha,M,1985-08-11
278416,1958-06-08,Hairong,Conte,M,1989-09-11
277834,1963-06-25,Izaskun,Alpay,F,1986-01-08
278046,1963-03-19,Freyja,Bultermann,F,1989-09-09
278300,1958-05-01,Huai,Stavenow,M,1991-07-10
278715,1955-01-31,Amstein,Schaft,M,1988-12-25
278772,1955-03-16,Giordano,Tramer,M,1995-04-29
279060,1959-11-29,Szabolcs,Setia,M,1991-12-09
279495,1954-12-15,Marie,Danecki,M,1993-10-04
279180,1955-06-10,Malu,Perfilyeva,M,1989-02-28
279842,1959-01-03,Gladys,Waleschkowski,F,1994-03-14
279681,1964-09-15,Wonhee,Falster,F,1991-08-10
279851,1955-01-13,Weicheng,Hellwagner,F,1993-06-10
280862,1964-05-05,Leen,Sigstam,F,1986-10-20
279974,1962-11-17,Gio,Zeidenstein,M,1995-10-18
280236,1954-11-05,Sadegh,Vingron,M,1985-03-21
281103,1952-08-22,Bodh,Hebden,F,1997-09-14
281018,1959-10-06,Elrique,Zielinski,M,1992-01-18
281058,1955-06-17,Miomir,Bressoud,M,1987-09-11
281120,1957-10-24,Vivian,Garnick,M,1994-08-23
281131,1953-11-10,Munenori,Luff,F,1989-12-29
281178,1964-02-02,Lucien,Murtagh,F,1995-10-11
281189,1959-08-05,Constantine,Coombs,F,1991-12-07
281308,1957-11-15,Ung,Poupard,M,1986-10-18
282579,1963-05-26,Leszek,Ruther,M,1998-09-18
281623,1960-08-08,Moss,Majewski,F,1989-08-21
281642,1953-08-07,Itzchak,Lakshmanan,M,1990-11-06
281687,1952-08-24,Halsur,Heystek,M,1990-11-18
282455,1963-09-10,Yucai,Bierbaum,M,1990-01-19
282518,1957-04-04,Insup,Bharadwaj,M,1988-08-19
283188,1960-03-22,Duro,Rosis,M,1988-06-10
282691,1962-08-18,Nikolaos,Nanard,M,1985-07-01
284163,1953-01-22,JoAnna,Cromarty,M,1987-01-14
284050,1952-09-30,Haldon,Maginnis,M,1997-06-09
284076,1963-11-04,Arne,Benantar,F,1993-01-15
284304,1955-11-05,Nirmal,Malabarba,M,1987-07-15
284957,1958-01-15,Evgueni,Rusmann,M,1985-06-26
284464,1959-05-21,Danai,Kohling,M,1990-08-23
285443,1963-01-10,Shen,Benzaken,M,1993-04-11
285103,1961-02-04,Lucian,Coorg,M,1988-09-30
285528,1952-09-09,Eric,Ressouche,M,1992-08-02
285603,1960-04-16,Keung,Atchley,F,1996-03-27
286184,1962-12-18,Atilio,Huttel,M,1987-08-09
285649,1955-03-05,Gian,Ranai,M,1986-07-12
285898,1962-11-23,Mihalis,Schade,M,1998-08-21
286158,1954-06-07,Tesuya,Kuszyk,M,1991-10-25
286278,1961-10-20,Takahiro,Roccetti,M,1993-05-02
286764,1962-11-25,Mikhail,Kenevan,F,1985-04-21
286389,1959-01-15,Takahira,Schurmann,M,1991-08-04
287309,1963-06-16,Przemyslawa,Swan,M,1989-08-21
286880,1954-05-26,Tetsurou,Waterhouse,F,1990-12-02
286957,1956-03-20,Oksana,Baaleh,M,1995-07-01
287366,1960-07-18,Stafford,Kuzuoka,F,1995-08-14
287597,1953-03-31,Shigeaki,Pellegrinelli,M,1998-03-02
287458,1954-04-01,Leandro,Kemmerer,M,1992-04-14
287684,1959-06-15,Radhia,Schmiedel,M,1987-12-29
287711,1954-01-04,Amabile,Jansch,F,1986-07-28
287950,1960-01-30,Vugranam,Taubenfeld,M,1997-08-22
288440,1964-06-15,Shim,Bael,M,1989-02-13
287865,1958-09-16,Chiranjit,Setia,M,1991-01-26
287891,1957-12-16,Heejo,Ranka,M,1997-08-26
288741,1961-01-24,Kwun,Bage,F,1990-08-14
288768,1952-10-07,Khosrow,Lindenbaum,M,1988-02-20
289087,1956-05-04,Seshu,Hooghiemstra,M,1988-06-26
289516,1953-12-09,Candido,Stamatiou,F,1997-01-14
289773,1956-02-08,Marie,Ranze,M,1985-09-11
289828,1963-06-26,Xinglin,Thiria,F,1988-07-17
290081,1954-05-12,Snehasis,Pietrzykowski,M,1997-08-17
289924,1963-06-19,Kellie,Jayawardene,M,1985-07-28
290098,1962-05-23,Youssef,Dymetman,F,1992-06-07
290618,1964-02-24,Sastry,Stanfel,M,1987-03-12
290707,1957-07-02,Tiina,Jeong,F,1990-11-20
290718,1964-11-27,Sajjan,Godskesen,F,1991-03-29
290744,1964-09-20,Arnould,Doering,F,1985-06-18
292220,1956-11-03,Danny,Ouhyoung,M,1999-10-26
291247,1959-08-17,Khun,Bage,M,1990-08-10
291256,1954-09-15,Subbu,Lortz,F,1996-11-11
291382,1955-04-05,Mari,Emden,M,1993-07-09
292146,1965-01-09,Khatoun,Pulkowski,F,1994-02-25
292813,1958-10-25,Susuma,Brickell,F,1991-04-03
292405,1957-09-04,Ebru,Reeken,F,1992-02-04
292595,1958-02-12,Fen,Shanbhogue,M,1987-01-03
292653,1960-07-21,Basim,Gide,F,1987-05-29
292995,1955-10-31,Junsik,Picel,M,1988-07-06
292964,1953-07-21,Valdiodio,Demian,F,1993-12-23
293013,1963-01-23,Masoud,Murthy,F,1985-06-13
293056,1956-09-11,Jagoda,Hoogerwoord,M,1994-12-22
293114,1958-09-13,Mohd,Cochrane,M,1990-05-11
293088,1959-09-08,Mads,Salvesen,F,1995-03-20
293176,1952-11-22,Leucio,Bashian,F,1996-07-22
293632,1954-02-01,Arnould,Kenevan,F,1987-01-31
293684,1952-10-27,Suebskul,Llado,M,1994-09-14
293812,1957-09-04,Lalit,Tempesti,M,1986-06-16
294384,1959-05-19,Bangqing,Maksimenko,F,1990-10-16
294187,1964-10-01,Marie,Liesche,F,1995-04-30
294223,1954-03-26,Pantung,Albarhamtoshy,M,1987-07-22
294313,1961-05-27,Eben,Nitta,M,1989-03-28
294972,1964-08-17,Manohar,Kavraki,F,1987-03-01
294514,1952-12-10,Kwangyoen,Scharstein,M,1986-02-20
294578,1954-06-01,Alexius,Kermarrec,F,1996-01-20
295065,1954-07-04,Otilia,Luon,F,1986-12-09
295144,1962-04-08,Masako,Plesums,F,1992-01-02
295095,1954-04-13,Mohua,Mayerwieser,F,1991-04-30
296510,1955-01-22,Aron,Choobineh,M,1992-10-25
295442,1954-10-20,Owen,Riexinger,M,1993-11-18
295493,1957-06-16,Huiqun,Trumbly,M,1991-03-16
295795,1954-10-27,Tomofumi,Budinsky,M,1985-12-18
296574,1958-11-11,Rimon,Uhrik,F,1994-04-18
297816,1954-11-29,Dekang,Hempstead,M,1998-10-11
296790,1954-06-25,Shaleah,Oppitz,M,1986-08-25
296835,1962-10-11,Ottavia,Salverda,M,1993-03-17
297116,1961-08-07,Gianluca,Stemann,F,1988-12-09
297124,1953-04-27,Sariel,Siprelle,F,1995-11-23
297634,1958-08-23,Charmane,Juneja,M,1989-07-16
297642,1955-08-10,Matk,Krichel,F,1997-03-19
297844,1956-06-06,Juyoung,Vesel,M,1990-07-29
298240,1956-06-22,Dines,Lampe,F,1997-04-12
298079,1962-08-08,Mandell,Luby,F,1990-12-24
298099,1953-02-14,Premal,Sinitsyn,M,1990-01-07
298128,1958-08-31,Shai,Hebert,F,1986-09-24
298268,1960-02-29,Valeska,Wilharm,M,1995-02-16
298590,1963-08-31,Yakkov,Awdeh,M,1995-10-16
298360,1954-03-04,Mabry,Butterworth,M,1998-11-13
298643,1957-11-15,Seongbae,Munos,F,1986-07-27
298745,1963-08-07,Nectarios,Litvinov,M,1988-10-10
299025,1958-07-03,Jiakeng,Lorho,M,1994-10-27
298889,1958-01-23,Sukumar,Keirsey,M,1988-09-15
299294,1953-08-28,Qingxiang,Cairo,M,1993-01-18
299386,1959-03-11,Hein,Zeleznik,F,1995-12-25
299760,1957-09-09,Ramya,Radivojevic,M,1991-09-27
299623,1959-03-18,Kenton,Bahr,M,1988-10-19
299780,1954-12-07,Elgin,Sgarro,M,1991-05-09
400019,1954-01-16,Karsten,Denti,F,1997-01-08
299862,1961-03-11,Ulises,Muntz,M,1986-04-20
299911,1953-02-08,Boriana,Warwick,F,1990-08-30
400238,1963-08-10,Niclas,Baez,F,1985-02-18
400288,1954-04-06,Paddy,Macedo,M,1986-08-15
400744,1952-11-01,Bouchung,Validov,F,1996-06-25
400862,1963-12-02,Adas,Kopetz,M,1993-11-07
400718,1955-04-13,Aamer,Frolund,M,1990-06-07
401827,1954-04-18,Harjit,Reinhard,M,1992-10-14
401702,1954-11-30,Changho,Samarati,F,1997-08-15
401873,1958-09-09,Rajmohan,Koprowski,F,1987-05-07
401791,1958-11-05,Shalesh,Ibel,M,1990-07-01
401810,1962-03-05,Ymte,Albarhamtoshy,M,1992-10-11
402353,1957-07-30,Munehiko,Heydon,M,1993-06-20
402409,1955-09-09,Indrajit,Azuma,M,1996-08-08
402345,1958-06-21,Chanjung,Czaja,M,1991-12-25
403515,1952-04-03,Mahendra,Ladret,M,1989-10-05
402536,1952-05-26,Kellie,Bressoud,M,1996-05-27
402755,1956-02-24,Nikolaus,Lunn,M,1997-02-05
402827,1965-01-28,Weidon,Pollacia,F,1988-02-27
403035,1954-10-16,Billur,Dratva,M,1989-01-22
403545,1954-07-08,Unal,Litvinov,F,1999-09-02
403572,1957-01-11,Qunsheng,Ginneken,M,1997-07-24
403770,1962-05-28,Dietrich,Spelt,M,1995-12-22
404615,1963-03-06,DAIDA,Papadias,F,1988-06-09
403848,1956-07-16,Filipe,Kitsuregawa,F,1991-06-12
404105,1953-08-30,Minghong,Cyre,M,1988-01-26
404124,1956-09-24,Somnath,Morton,F,1986-11-23
404134,1958-03-24,Luigi,Rehfuss,M,1989-07-26
404449,1953-05-25,Xiaoqiu,Schnelling,M,1988-02-13
405384,1958-09-09,Indrajit,Yetto,M,1993-11-20
404705,1959-08-12,Mechthild,Tetzlaff,M,1996-11-01
404976,1957-06-25,Saddek,Rosar,F,1998-01-16
405888,1954-05-25,Leucio,Alpay,F,1987-05-17
405624,1957-08-15,Geoff,Thiria,M,1996-02-17
406844,1952-10-08,Shichao,Peir,F,1991-02-02
406027,1959-06-23,Tadahiko,Vrecion,M,1993-08-11
406483,1957-04-20,King,Dulli,M,1991-02-24
407495,1952-07-27,Leni,Krupka,M,1994-12-03
406968,1958-03-23,Hidekazu,Carrere,M,1989-04-30
406998,1960-02-14,Seongbae,Eugenio,F,1990-08-23
407373,1962-05-12,Kitty,Imataki,F,1999-09-08
408229,1952-08-19,Ung,Knightly,M,1995-04-29
408030,1953-12-21,Kiyokazu,Vitiello,F,1996-06-10
408238,1958-08-03,Stepehn,Conia,M,1995-03-11
408260,1956-08-09,Hsiangchu,Hofman,M,1997-04-06
408614,1953-05-06,Aloke,Szilard,F,1994-06-09
408700,1957-08-17,Uli,Uludag,M,1996-09-30
408784,1962-02-04,Constantijn,Sidou,M,1991-08-21
408828,1961-08-21,Danny,Borstler,F,1997-08-08
409083,1956-07-28,Chaitali,Siprelle,M,1999-07-27
408937,1956-05-18,Siddarth,Yetto,F,1994-04-30
409008,1963-11-07,Heeju,Piveteau,M,1995-03-30
409615,1958-06-18,Satosi,Matzke,M,1993-07-11
409650,1952-02-03,Erzsebet,Murtha,F,1989-04-16
410123,1959-06-14,Duangkaew,Pokrovskii,M,1988-06-15
409802,1953-08-14,Xiadong,Lieberherr,F,1991-10-02
410105,1954-11-24,Guozhong,Hasenauer,M,1992-08-18
410167,1963-03-12,Kousuke,Taubman,M,1991-04-07
410238,1952-05-20,Giao,Pell,F,1992-09-13
410993,1956-02-15,Maris,Rettelbach,M,1995-07-25
410345,1953-06-06,Xiaoqiang,Ballarin,M,1989-01-07
411056,1955-02-13,Filipe,Honiden,M,1990-01-04
411217,1964-12-01,Piyawadee,Sinicrope,M,1991-10-25
411140,1958-12-27,Lansing,Kawashimo,F,1987-10-31
411159,1959-09-28,Jackson,Cheshire,M,1989-06-17
411266,1956-09-12,Douadi,Schwaller,M,1986-11-30
411765,1957-04-23,Gritta,Birta,F,1989-01-13
411630,1964-02-25,Radhakrishnan,Murillo,M,1986-04-12
411784,1953-04-26,Leandro,Katalagarianos,M,1988-05-29
412175,1959-03-10,Kenroku,Vingron,F,1993-04-11
412203,1957-11-24,Rosella,Heiserman,F,1990-01-26
412972,1958-01-26,Moti,Rande,M,1994-07-28
412364,1957-05-01,Parke,Bamford,F,1998-02-01
412528,1953-07-28,Mohit,Bouloucos,M,1990-10-20
413007,1956-07-07,Claudi,Nannarelli,M,1987-09-20
413250,1959-03-05,Shigeichiro,Gihr,M,1989-02-09
413178,1957-08-06,Somnath,Verhaegen,M,1989-09-13
413285,1963-01-15,Fai,Burnard,M,1985-09-19
413475,1955-09-01,Vitaly,Michaeli,M,1994-08-14
413378,1960-06-01,Luigi,Bisiani,M,1987-09-24
413433,1955-10-21,Chikara,Zastre,F,1991-05-18
413483,1957-01-25,Mona,Shimshoni,M,1993-03-23
413538,1956-04-26,Torsten,Kaelbling,M,1989-05-28
413755,1954-10-05,Serap,Munke,M,1988-11-11
413647,1960-03-19,Frazer,Pramanik,M,1996-07-15
413764,1961-05-19,Yannik,Heuser,M,1986-06-19
414036,1958-08-17,Marie,Streng,F,1989-06-19
413856,1961-03-20,Nikolaos,Hofmeyr,F,1996-07-06
414278,1954-07-04,Alois,Openshaw,M,1990-11-17
414529,1964-08-05,Remko,Hiltgen,F,1992-12-18
414440,1952-09-20,Basem,Gniady,F,1995-12-29
414459,1963-04-17,Janalee,Pintelas,M,1991-10-04
414546,1957-08-06,Sakthirel,Litvinov,M,1993-07-20
416526,1959-04-17,Arun,Rosar,M,1997-06-29
414697,1963-03-07,Gilbert,Walstra,M,1989-08-17
415227,1960-02-06,Radhia,Heydon,F,1994-02-06
415766,1964-12-16,Kamran,Penttonen,M,1990-03-18
416662,1958-02-27,Odysseas,Veldwijk,F,1993-06-10
416815,1955-11-21,Mohd,Knightly,M,1992-01-18
416883,1954-08-18,Hyuncheol,Dalphin,F,1990-02-02
416939,1957-05-26,Berthier,Zultner,M,1994-04-22
417141,1959-10-09,Mandell,Belinskaya,M,1995-02-02
417453,1963-02-03,Cullen,Radwan,F,1996-05-16
417621,1964-06-08,Premal,Spinelli,M,1985-12-25
417629,1956-06-01,Geoffrey,Passafiume,F,1987-09-01
417701,1958-01-15,Juichirou,Stafford,F,1988-12-19
417921,1958-09-02,Shahab,Koblick,F,1990-05-11
418157,1952-10-22,Shuho,Gruenwald,M,1995-07-23
418165,1955-01-03,Kauko,Pehl,F,1993-08-23
418247,1965-01-08,Oscar,Oppitz,M,1995-06-30
419104,1954-06-25,Satoru,Vasanthakumar,M,1985-07-14
419000,1952-12-15,Subhada,Sluis,M,1987-03-29
419351,1957-05-21,Dannz,Whittlesey,M,1985-10-05
419333,1963-08-19,Susuma,Fetvedt,F,1988-04-25
419894,1962-11-01,Uli,Prampolini,M,1986-12-20
420435,1961-03-05,Nidapan,Bugrara,M,1989-12-17
420314,1952-05-24,Oguz,Demke,M,1987-10-07
420323,1956-04-29,Willard,Msuda,F,1989-02-26
420513,1953-01-22,Claudi,Fargier,F,1998-10-02
420606,1960-01-28,Jaber,Unno,F,1989-10-02
420689,1955-05-27,Elvia,Koshiba,F,1999-09-01
421032,1954-03-29,Aemilian,Trachtenberg,M,1985-04-11
420904,1961-12-06,Srinidhi,Hofting,M,1985-06-02
421113,1958-05-27,Aluzio,Porotnikoff,F,1988-10-12
421401,1952-08-05,Jaewon,Litzler,F,1986-12-29
421689,1963-03-17,Theron,Cullers,M,1987-06-03
421297,1961-01-05,Eishiro,Sifakis,M,1989-10-13
421324,1955-09-19,Boaz,Heuter,F,1986-07-07
421697,1953-02-22,Marko,Iwayama,M,1987-06-18
421959,1959-09-26,Salvador,Peck,M,1994-01-10
421775,1954-11-18,Gretta,Baak,M,1987-04-16
422221,1953-03-23,Jagoda,Babu,M,1992-07-18
422036,1957-02-11,Barry,Breugel,M,1985-04-28
422072,1960-08-26,Sigeru,Kuszyk,M,1986-04-26
422099,1963-01-14,Mohit,Bahl,F,1985-09-30
422146,1965-01-08,Kenton,Miara,F,1988-02-24
423305,1958-09-09,Fusako,Christianini,F,1985-10-24
422376,1962-05-14,Heeju,Cappelletti,M,1986-03-11
422601,1963-08-10,Premal,Cmelik,M,1985-11-03
422876,1963-08-30,Chenyi,Quadeer,F,1989-10-24
423127,1956-06-25,Tuval,Quittner,M,1990-11-05
423144,1960-05-17,Mayuri,Grabner,M,1995-03-12
423228,1964-12-21,Jacopo,Polupanov,M,1996-10-01
423402,1961-04-28,Van,Mikschl,M,1992-10-23
423448,1952-08-06,Aleksandar,Calkin,F,1991-11-25
423508,1958-12-25,Conor,Stenning,F,1996-10-18
424562,1958-09-30,Sreenivas,Cincotta,F,1995-11-19
423635,1959-12-16,Richara,Rissanen,F,1985-11-21
423912,1957-03-21,Hiroyasu,Ranum,F,1996-12-31
423986,1955-08-16,Debatosh,Alvarado,M,1985-06-20
424006,1954-01-19,Sailaja,Levasseur,M,1996-04-22
424062,1954-01-01,Masami,Slaats,F,1990-12-09
424319,1958-03-09,Khoa,Piveteau,M,1995-10-05
424416,1952-03-11,Geraldo,Showalter,M,1993-05-15
424435,1961-04-22,Snehasis,Rodier,M,1997-06-30
425818,1952-02-11,Aris,Shiratori,M,1996-03-13
425173,1961-09-21,Miyeon,Beerel,M,1986-10-23
425386,1964-12-25,Kristof,Shackel,M,1989-07-25
425465,1953-02-10,Sumali,Michaels,F,1996-10-22
426040,1957-08-30,Remko,Eickenmeyer,M,1999-03-13
426387,1953-01-13,Filipe,Paludetto,M,1998-10-10
426175,1961-07-17,Ayonca,Keirsey,M,1996-05-18
426415,1962-04-26,Owen,Laurillard,M,1988-08-26
426923,1959-09-24,Rutger,Picci,F,1985-09-27
426517,1963-07-07,Zvonko,Frezza,M,1990-06-08
426558,1962-05-03,Vidar,Tyugu,F,1989-05-10
426806,1964-11-01,Changho,Yemenis,M,1991-12-11
427463,1963-06-26,Uzi,Lund,F,1997-07-22
426999,1961-09-02,Constantine,Miculan,M,1990-03-24
427095,1957-06-14,Rajmohan,Walston,M,1992-11-30
428022,1962-01-13,Moie,Beilner,M,1990-01-25
428227,1964-01-09,Leon,Salinas,M,1985-12-23
428582,1952-04-04,Vugranam,Uhrig,F,1992-07-09
428323,1956-05-20,Xiaoqiang,Zastre,M,1987-03-03
428663,1962-06-17,Saniya,Kulisch,M,1992-03-02
429311,1956-06-10,Mircea,Caine,M,1988-09-01
428944,1961-04-09,Danil,Denos,F,1998-05-06
428972,1958-07-23,Susuma,Rathonyi,M,1986-04-29
429773,1957-11-13,Mingsen,Ruemmler,M,1985-10-07
429609,1957-10-18,Sakthirel,Gyorkos,M,1993-07-19
431368,1958-12-02,Izaskun,Reinhard,M,1996-07-12
429972,1961-11-25,Feixiong,Ressouche,M,1989-10-28
430018,1959-10-23,Florian,Pettey,F,1990-02-15
430266,1962-01-02,Girolamo,Stamatiou,F,1989-11-08
430638,1958-06-11,Ugo,Chimia,M,1990-02-07
431260,1958-04-19,Xuejun,Demke,M,1996-08-03
431875,1964-02-21,Teruyuki,Quaggetto,F,1994-10-27
431418,1957-08-22,Heeju,Thebaut,M,1998-08-24
431427,1957-10-18,Shai,Munos,M,1993-11-10
431781,1962-10-17,Masaru,Bale,M,1988-04-09
431799,1954-03-09,Boguslaw,Pouyioutas,M,1997-11-06
431884,1960-05-09,Sreenivas,Sullins,M,1991-07-27
432408,1959-09-08,Marl,Brender,M,1989-02-24
432301,1962-02-15,Leaf,Kobara,M,1997-10-01
432718,1962-04-11,Hirochika,Cunliffe,F,1989-05-09
432757,1953-09-07,Teiji,Erni,M,1986-03-22
432897,1960-07-03,Sushant,Bennet,F,1995-06-10
432796,1961-11-08,Dmitri,Munke,F,1997-12-31
433477,1958-08-20,Aran,Horswill,M,1997-11-05
433289,1962-08-06,Selwyn,Khamsi,M,1992-02-18
433862,1960-03-12,Gou,Ghemri,M,1997-11-17
434067,1962-12-04,Wanqing,Brattka,F,1997-01-18
434288,1957-09-13,Kasturi,Beausoleil,M,1996-02-08
434584,1956-01-23,Kazuhito,Bellmore,M,1988-05-07
434394,1964-07-27,Fumitaka,Wroclawski,F,1995-01-14
435055,1959-05-15,Tiina,Kavanagh,M,1987-08-12
434835,1963-02-15,Horward,Rando,M,1989-09-24
435121,1962-07-17,Duangkaew,Matzen,F,1993-06-01
435142,1960-12-30,Charmane,Serra,F,1991-04-06
435343,1963-10-18,Yinlin,Collavizza,M,1988-12-31
435597,1954-07-23,Khosrow,Jeansoulin,M,1999-08-24
436476,1964-12-31,Jackson,Ullian,F,1989-02-01
436087,1957-04-01,Christoph,Perz,F,1988-10-06
436616,1952-10-02,Aram,Rande,M,1989-07-09
436627,1956-06-02,Josyula,Krzyzanowski,M,1985-12-08
436756,1955-12-25,Faiza,Peek,F,1998-10-20
436825,1961-10-19,Branimir,Varker,M,1991-06-20
436885,1959-06-21,Shalesh,Warwick,M,1989-03-15
437116,1957-12-12,Uzi,Emiris,M,1986-05-26
437519,1952-11-15,Reinhard,Hockney,F,1991-12-29
437172,1961-02-19,Salvador,Srimani,F,1986-12-23
437769,1963-06-02,Florina,Landherr,F,1987-03-19
438121,1956-01-25,Kristinn,Naudin,F,1994-09-23
438188,1956-07-25,Yifei,Suri,M,1988-11-27
439975,1962-01-02,Harngdar,Emiris,M,1986-01-06
438670,1959-06-21,Toshimi,Sigstam,M,1986-04-25
439922,1955-10-08,Fei,Rosti,F,1993-11-08
440003,1953-03-11,Arto,Grandbois,M,1995-03-21
440050,1952-05-20,Gou,Wolniewicz,M,1989-11-21
440494,1961-04-28,Neelam,Nishimukai,M,1994-10-01
440241,1963-01-09,Taisook,Schaaf,F,1995-01-05
440259,1954-12-24,Changho,Farris,M,1987-08-21
440277,1959-03-23,Weiyi,Brattka,M,1989-10-07
441545,1960-06-01,Mingsen,Kalorkoti,M,1991-08-30
440822,1956-03-08,Teruyuki,Conry,F,1988-05-18
440888,1957-05-08,Moriyoshi,Swick,M,1986-11-02
